key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
PS,2020-02-23,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,0,0,,,0,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.56,,,,,,,,,
PS,2020-02-24,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,0,0,,,0,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.56,,,,,,,,,
PS,2020-02-25,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,0,0,,,0,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.56,,,,,,,,,
PS,2020-02-26,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,0,0,,,0,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.56,,,,,,,,,
PS,2020-02-27,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,0,0,,,0,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.56,,,,,,,,,
PS,2020-02-28,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,0,0,,,0,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.56,,,,,,,,,
PS,2020-02-29,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,0,0,,,0,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.56,,,,,,,,,
PS,2020-03-01,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,0,0,,,0,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.56,,,,,,,,,
PS,2020-03-02,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,0,0,,,0,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.56,,,,,,,,,
PS,2020-03-03,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,11,0,,,11,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.56,,,,,,,,,
PS,2020-03-04,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,9,0,,,20,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.56,,,,,,,,,
PS,2020-03-05,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,0,0,,,20,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,0,0,2,2,1,0,2,4,0,0,0,0,2,1,0,0,0,0,0,55.56,,,,,,,,,
PS,2020-03-06,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,3,0,,,23,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,2,2,2,1,0,2,4,0,0,0,0,2,1,1,0,0,0,0,74.07,,,,,,,,,
PS,2020-03-07,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,6,0,,,29,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,2,2,2,1,0,2,4,0,0,0,0,2,1,1,0,0,0,0,74.07,,,,,,,,,
PS,2020-03-08,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,1,0,,,30,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,2,2,2,1,0,2,4,0,0,0,0,2,1,1,0,0,0,0,74.07,,,,,,,,,
PS,2020-03-09,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,4,0,,,34,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,2,2,2,1,0,2,4,0,0,0,0,2,1,1,0,0,0,0,74.07,,,,,,,,,
PS,2020-03-10,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,1,0,,,35,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,2,2,2,1,0,2,4,0,0,0,0,2,1,1,0,0,0,0,74.07,,,,,,,,,
PS,2020-03-11,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,4,0,,,39,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,2,2,2,1,0,2,4,0,0,0,0,2,1,1,0,0,0,0,74.07,,,,,,,,,
PS,2020-03-12,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,3,0,,,42,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,2,2,2,1,0,2,4,0,0,0,0,2,1,1,0,0,0,0,74.07,,,,,,,,,
PS,2020-03-13,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,0,0,,,42,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,2,2,2,1,0,2,4,0,0,0,0,2,1,1,0,0,0,0,74.07,,,,,,,,,
PS,2020-03-14,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,1,0,,,43,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,2,2,2,1,0,2,4,0,0,0,0,2,1,1,0,0,0,0,74.07,,,,,,,,,
PS,2020-03-15,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,2,0,,,45,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,2,2,2,1,0,2,4,0,0,0,0,2,1,1,0,0,0,0,74.07,,,,,,,,,
PS,2020-03-16,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,0,0,,,45,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,2,2,2,1,0,2,4,0,0,0,0,2,1,1,0,0,0,0,74.07,,,,,,,,,
PS,2020-03-17,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,3,0,,,48,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,2,2,2,1,0,2,4,0,0,0,0,2,1,1,0,0,0,0,74.07,,,,,,,,,
PS,2020-03-18,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,0,0,,,48,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,2,2,2,1,0,2,4,0,0,0,0,2,1,1,0,0,0,0,74.07,,,,,,,,,
PS,2020-03-19,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,4,0,,,52,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,2,2,2,1,0,2,4,0,0,0,0,2,1,1,0,0,0,0,74.07,,,,,,,,,
PS,2020-03-20,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,3,0,,,55,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,2,2,2,1,0,2,4,0,0,0,0,2,1,1,0,0,0,0,74.07,,,,,,,,,
PS,2020-03-21,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,4,0,,,59,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,2,2,2,1,0,2,4,0,0,0,0,2,1,1,0,0,0,0,74.07,,,,,,,,,
PS,2020-03-22,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,1,0,,,60,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-03-23,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,2,0,,,62,0,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-03-24,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,2,1,,,64,1,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-03-25,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,27,0,,,91,1,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-03-26,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,6,0,,,97,1,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-03-27,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,7,0,,,104,1,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-03-28,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,11,0,,,115,1,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-03-29,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,2,0,,,117,1,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-03-30,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,17,0,,,134,1,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-03-31,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,21,0,,,155,1,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-01,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,10,0,,,165,1,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-02,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,28,0,,,193,1,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-03,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,24,0,,,217,1,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-04,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,29,0,,,246,1,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-05,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,8,0,,,254,1,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-06,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,9,0,,,263,1,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-07,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,0,0,,,263,1,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-08,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,3,0,,,266,1,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-09,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,2,1,,,268,2,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-10,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,0,0,,,268,2,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-11,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,3,0,,,271,2,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-12,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,3,0,,,274,2,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-13,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,14,0,,,288,2,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-14,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,5,0,,,293,2,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-15,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,2,0,,,295,2,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-16,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,18,0,,,313,2,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-17,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,7,0,,,320,2,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
PS,2020-04-18,,Q1176995,,PS,Palestine,,,,,,,PS,PSE,0,4,0,,,324,2,,,,,,,,,,,,5101416,2586971,2514445,1103858,3581448,693323,,847411.0,,1364528,1109493,965725,664296,448140,297318,151853,77835,,,22228,14615900000,3198,0.554,,,,,6020,3505,2496,73.895,,9.5,17.3,126.513,92.308,,,,,,,,,,,,,,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,0,0,96.3,,,,,,,,,
