key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
UY,2020-06-21,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,17,0,,398,876,25,,57687,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-50,-27,-72,-56,-17,14,2,1,2,0,1,1,1,4,1,2,0,0,2,1,1,0,0,2,0,57.41,86530099999,61.257769,13.855556,11.905556,15.922222,33.528,99.06,12.955556,94.320829
UY,2020-06-22,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,6,0,,1158,882,25,,58845,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-28,-16,-50,-31,-8,10,2,1,2,0,1,1,1,4,1,2,0,0,2,1,1,0,0,2,0,57.41,86530099999,61.257769,12.688889,8.561111,16.288889,0.423333,,10.761111,88.135802
UY,2020-06-23,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,3,0,,1473,885,25,,60318,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-38,-25,-60,-39,-12,12,2,1,2,0,1,1,1,4,1,2,0,0,2,1,1,0,0,2,0,57.41,86530099999,61.257769,16.538889,12.933333,19.255556,37.17925,64.77,15.661111,94.931495
UY,2020-06-24,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,17,1,,1290,902,26,,61608,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-42,-26,-66,-44,-14,13,2,1,2,0,1,1,1,4,1,2,0,0,2,1,1,0,0,2,0,57.41,86530099999,61.257769,13.966667,12.05,15.488889,25.541111,,13.234568,94.80234
UY,2020-06-25,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,5,0,,1157,907,26,,62765,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-34,-19,-55,-33,-9,11,2,1,2,0,1,1,1,4,1,2,0,0,2,3,1,0,0,2,0,57.41,86530099999,61.257769,11.475309,9.45679,13.481481,6.50875,,7.530864,76.781006
UY,2020-06-26,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,12,0,,1418,919,26,,64183,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-30,-16,-54,-32,-7,10,2,1,2,0,1,1,1,4,1,2,0,0,2,3,1,0,0,2,0,57.41,86530099999,61.257769,8.538889,2.816667,12.655556,0.0,,3.355556,69.986866
UY,2020-06-27,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,5,0,,403,924,26,,64586,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-32,-14,-56,-39,-10,10,2,1,2,0,1,1,1,4,1,2,0,0,2,3,1,0,0,2,0,57.41,86545099999,122.383192,8.604938,3.864198,13.141975,0.0,,4.493827,75.812686
UY,2020-06-28,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,5,1,,1040,929,27,,65626,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-40,-19,-59,-46,-13,13,2,1,2,0,1,1,1,4,1,2,0,0,2,3,1,0,0,2,0,57.41,86545099999,122.383192,8.734568,2.549383,13.932099,0.0,,5.006173,77.569349
UY,2020-06-29,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,3,0,,674,932,27,,66300,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-29,-19,-54,-31,-5,10,2,1,2,0,1,1,1,4,1,2,0,0,2,3,1,0,0,2,0,57.41,86530099999,61.257769,9.883333,4.494444,14.433333,0.0,,6.405556,79.190497
UY,2020-06-30,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,4,0,,,936,27,,,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-48,-35,-69,-49,-12,14,2,1,2,0,1,1,1,4,1,2,0,0,2,3,1,0,0,2,0,57.41,86530099999,61.257769,12.016667,10.316667,13.2,9.708444,,11.2,94.785064
UY,2020-07-01,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,7,1,,,943,28,,68449,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-32,-13,-58,-35,-9,10,2,1,2,0,1,1,1,4,1,2,0,0,2,3,1,0,0,2,0,57.41,86530099999,61.257769,9.372222,7.344444,11.077778,11.740444,,5.683333,77.871115
UY,2020-07-02,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,4,0,,,947,28,,,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-26,-9,-50,-28,-6,9,2,1,2,0,1,1,1,4,1,2,0,0,2,3,1,0,0,2,0,57.41,86530099999,61.257769,8.216667,5.805556,10.033333,0.028222,,4.2,75.996635
UY,2020-07-03,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,5,0,,,952,28,,,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-22,-5,-50,-27,-4,9,2,1,2,0,1,1,1,4,1,2,0,0,2,3,1,0,0,2,0,57.41,86530099999,61.257769,8.911111,3.377778,13.783333,0.0508,,5.261111,77.914095
UY,2020-07-04,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,3,0,,,955,28,,,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-22,-4,-52,-33,-8,9,2,1,2,0,1,1,1,3,1,2,0,0,2,3,1,0,0,2,0,54.63,86530099999,61.257769,10.083333,5.716667,13.977778,0.0,,6.111111,76.478569
UY,2020-07-05,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,1,0,,,956,28,,72553,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-33,-12,-59,-43,-14,12,2,1,2,0,1,1,1,3,1,2,0,0,2,3,1,0,0,2,0,54.63,86545099999,122.383192,10.950617,7.740741,13.246914,0.0,,7.771605,80.821415
UY,2020-07-06,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,4,1,,1056,960,29,,73609,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-17,-8,-47,-24,-4,8,2,1,2,0,1,1,1,3,1,2,0,0,2,3,1,0,0,2,0,54.63,86530099999,61.257769,8.305556,2.811111,11.866667,0.0,,5.333333,81.660394
UY,2020-07-07,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,5,0,,959,965,29,,74568,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-24,-11,-51,-26,-6,8,2,1,2,0,1,1,1,3,1,2,0,0,2,3,1,0,0,2,0,54.63,86530099999,61.257769,8.577778,5.294444,11.322222,0.0,,4.444444,75.379433
UY,2020-07-08,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,9,0,,1467,974,29,,76035,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-26,-13,-54,-28,-7,9,2,1,2,0,1,1,1,3,1,2,0,0,2,3,1,0,0,2,0,54.63,86530099999,61.257769,9.366667,7.716667,11.2,2.286,,6.655556,83.289188
UY,2020-07-09,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,3,0,,1224,977,29,,77259,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-22,-11,-46,-23,-5,8,2,1,2,0,1,1,1,3,1,2,0,0,2,3,1,0,0,2,0,54.63,86530099999,61.257769,8.955556,4.555556,13.283333,2.7178,,4.794444,75.310572
UY,2020-07-10,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,8,0,,858,985,29,,78117,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-20,-7,-50,-26,-4,8,2,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,39.81,86530099999,61.257769,9.944444,4.261111,14.722222,0.0,,6.133333,77.212692
UY,2020-07-11,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,1,1,,469,986,30,,78586,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-16,0,-46,-28,-8,9,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86530099999,61.257769,9.144444,2.833333,13.455556,0.0,,2.9,65.108594
UY,2020-07-12,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,1,1,,1377,987,31,,79963,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-37,-13,-66,-42,-8,11,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86545099999,122.383192,8.444444,3.098765,12.098765,0.0,,2.296296,65.325765
UY,2020-07-13,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,2,0,,1483,989,31,,81446,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-25,-15,-52,-28,-4,9,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86530099999,61.257769,8.183333,5.183333,10.972222,0.0,,0.25,57.60701
UY,2020-07-14,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,8,0,,,997,31,,,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-29,-17,-51,-30,-5,9,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86530099999,61.257769,6.738889,1.061111,10.761111,0.0,,-1.733333,54.889299
UY,2020-07-15,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,12,0,,,1009,31,,82772,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-26,-13,-48,-28,-6,9,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86530099999,61.257769,6.7,-1.561111,13.883333,0.0,,-1.016667,58.242247
UY,2020-07-16,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,17,1,,,1026,32,,,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-31,-18,-53,-30,-6,9,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86530099999,61.257769,8.45,2.95,12.794444,0.0,,1.844444,63.461453
UY,2020-07-17,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,11,0,,,1037,32,,,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-28,-12,-52,-34,-6,9,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86530099999,61.257769,10.588889,4.561111,16.3,0.0,,8.1,84.784287
UY,2020-07-18,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,7,1,,,1044,33,,88616,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-44,-22,-54,-48,-35,14,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86545099999,122.383192,17.506173,12.191358,22.283951,3.81,10.16,15.179012,86.821197
UY,2020-07-19,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,10,0,,2033,1054,33,,90649,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-29,-14,-40,-39,-14,10,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86530099999,61.257769,20.194444,14.077778,26.005556,0.0254,,15.583333,75.227976
UY,2020-07-20,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,10,0,,1407,1064,33,,92056,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-21,-13,-38,-27,-11,8,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86530099999,61.257769,20.311111,15.627778,25.094444,0.0,,15.6,74.524466
UY,2020-07-21,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,32,0,,3100,1096,33,,95156,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-30,-18,-47,-33,-13,9,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86530099999,61.257769,16.838889,13.494444,20.972222,0.254,,14.777778,87.908339
UY,2020-07-22,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,21,1,,2316,1117,34,,97472,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-35,-21,-57,-37,-14,11,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86530099999,61.257769,15.961111,13.483333,19.422222,3.386667,,15.0,94.30395
UY,2020-07-23,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,24,0,,2100,1141,34,,99572,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-42,-29,-62,-42,-17,13,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86530099999,61.257769,14.694444,12.422222,16.2,5.49275,10.16,13.894444,95.629366
UY,2020-07-24,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,25,0,,1488,1166,34,,101060,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-35,-20,-60,-38,-14,12,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86530099999,61.257769,8.927778,6.972222,10.961111,6.237111,10.16,6.594444,85.357015
UY,2020-07-25,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,8,0,,1943,1174,34,,103003,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-31,-14,-50,-37,-12,10,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86530099999,61.257769,8.116667,3.755556,11.85,1.7272,,2.327778,66.980805
UY,2020-07-26,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,18,0,,1955,1192,34,,104958,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-37,-18,-49,-43,-15,12,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86545099999,122.383192,10.376543,3.08642,16.814815,0.0,,3.716049,63.44155
UY,2020-07-27,ChIJCd5f-zoHdZURSlIWYGGWVUo,Q77,country/URY,UY,Uruguay,,,,,,,UY,URY,0,10,1,,2363,1202,35,,107321,,,,,,,,,,3473727,1678336,1795391,158340,3303394,1744700,1744700,19848.0,0.804,473070,478929,511560,461146,455020,391077,327921,220266,117764,29441,154738,56045912952,16190,0.6,287072,-33.0,-56.0,,176220,168731,4689,77.77,16.8,7.3,6.4,139.322,76.015,17.5,16.7,,1.9412,5.0794,1591.533203,279.305054,-29,-21,-48,-33,-13,10,1,1,2,0,0,0,0,3,1,2,0,0,2,3,1,0,0,2,0,37.96,86530099999,61.257769,10.527778,5.027778,15.961111,0.0,,5.055556,69.109882
